20.871878,-0.000008,0.635769,0.070123
20.892218,-0.000022,0.635762,0.070049
20.912616,-0.000033,0.635760,0.069979
20.933070,-0.000041,0.635760,0.069911
20.953525,-0.000046,0.635764,0.069846
20.974094,-0.000048,0.635771,0.069784
20.994606,-0.000047,0.635782,0.069726
21.015232,-0.000043,0.635796,0.069670
21.035859,-0.000036,0.635813,0.069617
21.056543,-0.000026,0.635834,0.069567
21.077284,-0.000013,0.635859,0.069521
21.098082,0.000004,0.635887,0.069477
21.118881,0.000023,0.635918,0.069437
21.139736,0.000046,0.635953,0.069400
21.160649,0.000072,0.635992,0.069366
21.181619,0.000101,0.636034,0.069335
21.202590,0.000134,0.636080,0.069307
21.223617,0.000170,0.636130,0.069283
21.244702,0.000209,0.636183,0.069262
21.265844,0.000252,0.636240,0.069244
21.287044,0.000298,0.636301,0.069230
21.308243,0.000348,0.636366,0.069219
21.329500,0.000401,0.636435,0.069212
21.350814,0.000457,0.636507,0.069208
21.372128,0.000517,0.636584,0.069208
21.393557,0.000581,0.636664,0.069211
21.414985,0.000648,0.636749,0.069217
21.436471,0.000719,0.636837,0.069227
21.458014,0.000793,0.636929,0.069241
21.479557,0.000872,0.637026,0.069259
21.501215,0.000954,0.637126,0.069280
21.522873,0.001039,0.637231,0.069305
21.544588,0.001129,0.637340,0.069333
21.566361,0.001222,0.637453,0.069366
21.588133,0.001319,0.637570,0.069402
21.610020,0.001420,0.637692,0.069442
21.631907,0.001525,0.637818,0.069486
21.653851,0.001634,0.637948,0.069533
21.675853,0.001747,0.638083,0.069585
21.697912,0.001864,0.638222,0.069641
21.719971,0.001985,0.638365,0.069701
21.742144,0.002110,0.638513,0.069764
21.764318,0.002239,0.638666,0.069832
21.786548,0.002372,0.638823,0.069904
21.808836,0.002510,0.638984,0.069980
21.831182,0.002652,0.639151,0.070061
21.853584,0.002798,0.639322,0.070145
21.875987,0.002948,0.639497,0.070234
21.898504,0.003103,0.639678,0.070327
21.921021,0.003262,0.639863,0.070425
21.943596,0.003425,0.640053,0.070527
21.966228,0.003593,0.640248,0.070633
21.988917,0.003766,0.640448,0.070744
22.011606,0.003942,0.640652,0.070859
22.034410,0.004124,0.640862,0.070978
22.057271,0.004310,0.641077,0.071103
22.080132,0.004501,0.641296,0.071232
22.103050,0.004696,0.641521,0.071365
22.126026,0.004896,0.641751,0.071503
22.149116,0.005102,0.641986,0.071647
22.172149,0.005311,0.642226,0.071794
22.195296,0.005526,0.642472,0.071947
22.218501,0.005746,0.642723,0.072104
22.241763,0.005970,0.642980,0.072267
22.265025,0.006199,0.643241,0.072434
22.288402,0.006434,0.643508,0.072606
22.311779,0.006673,0.643781,0.072783
22.335270,0.006918,0.644059,0.072966
22.358761,0.007168,0.644343,0.073153
22.382310,0.007423,0.644632,0.073346
22.405973,0.007684,0.644927,0.073544
22.429636,0.007949,0.645228,0.073747
22.453357,0.008220,0.645534,0.073956
22.477134,0.008496,0.645847,0.074169
22.500969,0.008778,0.646165,0.074388
22.524862,0.009065,0.646489,0.074613
22.548811,0.009358,0.646819,0.074843
22.572818,0.009656,0.647155,0.075079
22.596825,0.009959,0.647496,0.075319
22.620947,0.010269,0.647844,0.075566
22.645126,0.010584,0.648199,0.075819
22.669362,0.010905,0.648559,0.076077
22.693598,0.011232,0.648925,0.076341
22.717948,0.011564,0.649298,0.076611
22.742356,0.011903,0.649678,0.076886
22.766822,0.012248,0.650064,0.077168
22.791287,0.012598,0.650455,0.077455
22.815867,0.012954,0.650854,0.077749
22.840504,0.013317,0.651259,0.078049
22.865141,0.013685,0.651670,0.078354
22.889893,0.014060,0.652089,0.078666
22.914702,0.014442,0.652514,0.078984
22.939569,0.014830,0.652946,0.079309
22.964492,0.015224,0.653385,0.079640
22.989416,0.015623,0.653829,0.079976
23.014454,0.016030,0.654282,0.080320
23.039550,0.016443,0.654741,0.080670
23.064703,0.016863,0.655208,0.081027
23.089913,0.017290,0.655681,0.081390
23.115180,0.017723,0.656161,0.081760
23.140562,0.018164,0.656650,0.082138
23.165944,0.018610,0.657145,0.082521
23.191383,0.019064,0.657647,0.082911
23.216880,0.019524,0.658156,0.083308
23.242491,0.019992,0.658674,0.083713
23.268103,0.020466,0.659198,0.084123
23.293828,0.020948,0.659731,0.084542
23.319611,0.021438,0.660271,0.084968
23.345395,0.021933,0.660818,0.085400
23.371292,0.022436,0.661373,0.085840
23.397247,0.022947,0.661936,0.086287
23.423260,0.023465,0.662507,0.086742
23.449386,0.023992,0.663087,0.087205
23.475513,0.024524,0.663674,0.087674
23.501697,0.025065,0.664268,0.088151
23.527996,0.025614,0.664871,0.088636
23.554352,0.026170,0.665483,0.089129
23.580766,0.026734,0.666103,0.089629
23.607236,0.027306,0.666731,0.090138
23.633764,0.027885,0.667367,0.090653
23.660349,0.028473,0.668011,0.091177
23.687049,0.029069,0.668665,0.091710
23.713749,0.029672,0.669326,0.092249
23.740564,0.030284,0.669996,0.092798
23.767435,0.030905,0.670676,0.093355
23.794364,0.031533,0.671363,0.093920
23.821351,0.032170,0.672060,0.094492
23.848451,0.032816,0.672766,0.095075
23.875610,0.033470,0.673481,0.095666
23.902768,0.034132,0.674204,0.096263
23.930098,0.034804,0.674938,0.096872
23.957428,0.035484,0.675680,0.097488
23.984815,0.036172,0.676430,0.098113
24.012317,0.036870,0.677192,0.098747
24.039877,0.037577,0.677962,0.099390
24.067493,0.038292,0.678741,0.100042
24.095224,0.039018,0.679532,0.100704
24.122956,0.039751,0.680330,0.101373
24.150801,0.040494,0.681139,0.102053
24.178762,0.041248,0.681959,0.102743
24.206722,0.042009,0.682787,0.103441
24.234797,0.042782,0.683626,0.104150
24.262929,0.043563,0.684474,0.104867
24.291119,0.044353,0.685333,0.105594
24.319366,0.045153,0.686201,0.106330
24.347727,0.045963,0.687080,0.107077
24.376146,0.046784,0.687970,0.107834
24.404679,0.047615,0.688871,0.108602
24.433212,0.048454,0.689781,0.109377
24.461860,0.049304,0.690702,0.110164
24.490623,0.050166,0.691635,0.110962
24.519385,0.051036,0.692577,0.111769
24.548262,0.051917,0.693530,0.112587
24.577254,0.052810,0.694496,0.113416
24.606245,0.053712,0.695471,0.114254
24.635352,0.054625,0.696458,0.115104
24.664573,0.055550,0.697457,0.115966
24.693793,0.056483,0.698465,0.116836
24.723129,0.057428,0.699486,0.117718
24.752579,0.058386,0.700519,0.118612
24.782086,0.059354,0.701564,0.119517
24.811651,0.060332,0.702619,0.120432
24.841273,0.061321,0.703685,0.121358
24.871009,0.062322,0.704764,0.122296
24.900860,0.063337,0.705857,0.123247
24.930769,0.064361,0.706960,0.124209
24.960734,0.065397,0.708075,0.125182
24.990757,0.066443,0.709201,0.126165
25.020895,0.067503,0.710341,0.127162
25.051147,0.068575,0.711494,0.128171
25.081457,0.069659,0.712659,0.129192
25.111823,0.070754,0.713836,0.130224
25.142305,0.071862,0.715026,0.131270
25.172843,0.072981,0.716228,0.132327
25.203497,0.074114,0.717445,0.133397
25.234207,0.075259,0.718673,0.134479
25.265032,0.076417,0.719916,0.135575
25.295915,0.077587,0.721170,0.136682
25.326912,0.078770,0.722439,0.137804
25.357966,0.079966,0.723720,0.138937
25.389135,0.081176,0.725016,0.140084
25.420361,0.082397,0.726325,0.141244
25.451702,0.083633,0.727648,0.142418
25.483100,0.084881,0.728984,0.143604
25.514613,0.086143,0.730334,0.144804
25.546183,0.087418,0.731698,0.146017
25.577867,0.088707,0.733076,0.147244
25.609666,0.090011,0.734470,0.148487
25.641523,0.091327,0.735877,0.149742
25.673437,0.092657,0.737297,0.151009
25.705522,0.094003,0.738735,0.152294
25.737608,0.095360,0.740183,0.153590
25.769865,0.096734,0.741650,0.154903
25.802180,0.098122,0.743130,0.156230
25.834610,0.099525,0.744627,0.157571
25.867096,0.100940,0.746136,0.158926
25.899698,0.102372,0.747662,0.160297
25.932356,0.103817,0.749202,0.161681
25.965129,0.105277,0.750757,0.163081
25.998017,0.106753,0.752330,0.164497
26.031020,0.108246,0.753919,0.165929
26.064079,0.109752,0.755522,0.167375
26.097254,0.111274,0.757141,0.168837
26.130485,0.112810,0.758775,0.170313
26.163831,0.114362,0.760425,0.171806
26.197292,0.115931,0.762093,0.173315
26.230867,0.117517,0.763778,0.174841
26.264500,0.119116,0.765477,0.176381
26.298304,0.120735,0.767197,0.177941
26.332109,0.122366,0.768928,0.179512
26.366085,0.124016,0.770680,0.181103
26.400119,0.125681,0.772446,0.182709
26.434267,0.127362,0.774230,0.184332
26.468530,0.129061,0.776032,0.185973
26.502908,0.130778,0.777852,0.187631
26.537342,0.132509,0.779687,0.189304
26.571949,0.134261,0.781543,0.190998
26.606613,0.136028,0.783414,0.192707
26.641392,0.137812,0.785304,0.194433
26.676227,0.139611,0.787209,0.196175
26.711235,0.141432,0.789136,0.197938
26.746300,0.143267,0.791078,0.199717
26.781480,0.145121,0.793039,0.201514
26.816831,0.146996,0.795021,0.203332
26.852240,0.148887,0.797020,0.205166
26.887706,0.150793,0.799034,0.207016
26.923344,0.152720,0.801071,0.208887
26.959097,0.154667,0.803127,0.210778
26.994907,0.156629,0.805199,0.212684
27.030888,0.158613,0.807294,0.214613
27.066927,0.160613,0.809405,0.216558
27.103138,0.162635,0.811538,0.218525
27.139406,0.164673,0.813688,0.220509
27.175789,0.166731,0.815858,0.222512
27.212344,0.168811,0.818051,0.224538
27.248956,0.170908,0.820261,0.226581
27.285683,0.173024,0.822491,0.228643
27.322524,0.175160,0.824741,0.230725
27.359537,0.177319,0.827014,0.232831
27.396607,0.179494,0.829305,0.234954
27.433792,0.181689,0.831615,0.237097
27.471092,0.183905,0.833947,0.239260
27.508563,0.186144,0.836302,0.241447
27.546092,0.188400,0.838674,0.243651
27.583793,0.190679,0.841071,0.245879
27.621608,0.192980,0.843489,0.248128
27.659480,0.195297,0.845924,0.250395
27.697525,0.197638,0.848384,0.252685
27.735684,0.200000,0.850865,0.254997
27.773957,0.202383,0.853366,0.257330
27.812403,0.204790,0.855893,0.259688
27.850905,0.207214,0.858438,0.262064
27.889580,0.209664,0.861008,0.264464
27.928312,0.212130,0.863595,0.266883
27.967216,0.214622,0.866208,0.269326
28.006234,0.217135,0.868842,0.271792
28.045425,0.219673,0.871502,0.274282
28.084672,0.222229,0.874180,0.276791
28.124092,0.224810,0.876884,0.279326
28.163626,0.227412,0.879609,0.281882
28.203332,0.230040,0.882361,0.284465
28.243095,0.232686,0.885131,0.287066
28.283030,0.235358,0.887926,0.289693
28.323080,0.238051,0.890744,0.292342
28.363302,0.240771,0.893588,0.295018
28.403581,0.243508,0.896451,0.297712
28.444089,0.246276,0.899344,0.300437
28.484654,0.249061,0.902255,0.303180
28.525391,0.251873,0.905193,0.305950
28.566243,0.254707,0.908154,0.308743
28.607267,0.257568,0.911141,0.311563
28.648405,0.260451,0.914151,0.314405
28.689658,0.263356,0.917183,0.317271
28.731083,0.266288,0.920243,0.320164
28.772623,0.269243,0.923325,0.323080
28.814334,0.272224,0.926434,0.326023
28.856160,0.275228,0.929566,0.328989
28.898158,0.278259,0.932726,0.331983
28.940270,0.281312,0.935908,0.335000
28.982554,0.284393,0.939117,0.338045
29.024953,0.287496,0.942350,0.341114
29.067524,0.290627,0.945610,0.344210
29.110209,0.293780,0.948892,0.347329
29.153067,0.296961,0.952203,0.350477
29.196038,0.300164,0.955536,0.353648
29.239182,0.303395,0.958897,0.356847
29.282498,0.306653,0.962286,0.360075
29.325928,0.309935,0.965697,0.363326
29.369530,0.313243,0.969136,0.366605
29.413247,0.316575,0.972599,0.369908
29.457135,0.319934,0.976089,0.373239
29.501196,0.323321,0.979606,0.376598
29.545428,0.326735,0.983151,0.379986
29.589775,0.330173,0.986720,0.383398
29.634294,0.333638,0.990316,0.386838
29.678927,0.337126,0.993935,0.390302
29.723790,0.340646,0.997586,0.393799
29.768767,0.344189,1.001260,0.397320
29.813916,0.347760,1.004962,0.400870
29.859237,0.351359,1.008692,0.404448
29.904673,0.354980,1.012444,0.408050
29.950280,0.358629,1.016224,0.411681
29.996117,0.362310,1.020036,0.415344
30.042068,0.366015,1.023871,0.419032
30.088191,0.369746,1.027733,0.422748
30.134429,0.373501,1.031618,0.426488
30.180896,0.377287,1.035536,0.430261
30.227534,0.381102,1.039480,0.434063
30.274288,0.384938,1.043447,0.437889
30.321270,0.388807,1.047446,0.441747
30.368367,0.392699,1.051467,0.445630
30.415694,0.396622,1.055519,0.449545
30.463135,0.400568,1.059594,0.453484
30.510805,0.404545,1.063701,0.457457
30.558589,0.408545,1.067829,0.461452
30.606603,0.412577,1.071989,0.465481
30.654732,0.416631,1.076171,0.469533
30.703089,0.420716,1.080384,0.473618
30.751619,0.424828,1.084623,0.477731
30.800320,0.428966,1.088888,0.481872
30.849194,0.433131,1.093179,0.486040
30.898239,0.437322,1.097496,0.490237
30.947456,0.441540,1.101839,0.494461
30.996902,0.445788,1.106212,0.498718
31.046520,0.450063,1.110611,0.503002
31.096310,0.454363,1.115035,0.507313
31.146272,0.458689,1.119483,0.511652
31.196406,0.463040,1.123957,0.516017
31.246769,0.467421,1.128460,0.520415
31.297304,0.471828,1.132988,0.524840
31.348011,0.476260,1.137540,0.529291
31.398947,0.480721,1.142120,0.533773
31.450054,0.485207,1.146725,0.538283
31.501334,0.489717,1.151353,0.542818
31.552843,0.494257,1.156009,0.547384
31.604524,0.498820,1.160688,0.551976
31.656434,0.503412,1.165395,0.556599
31.708458,0.508022,1.170120,0.561242
31.760769,0.512666,1.174876,0.565921
31.813252,0.517333,1.179654,0.570624
31.865907,0.522022,1.184454,0.575352
31.918791,0.526739,1.189280,0.580110
31.971847,0.531477,1.194127,0.584893
32.025132,0.536243,1.198999,0.589704
32.078589,0.541030,1.203892,0.594539
32.132275,0.545843,1.208809,0.599403
32.186191,0.550682,1.213751,0.604295
32.240278,0.555542,1.218711,0.609210
32.294594,0.560427,1.223696,0.614153
32.349083,0.565331,1.228698,0.619118
32.403857,0.570265,1.233728,0.624115
32.458747,0.575213,1.238770,0.629129
32.513922,0.580189,1.243840,0.634174
32.569270,0.585184,1.248925,0.639241
32.624847,0.590202,1.254031,0.644333
32.680653,0.595241,1.259158,0.649451
32.736631,0.600298,1.264299,0.654588
32.792838,0.605376,1.269460,0.659750
32.849275,0.610475,1.274639,0.664936
32.905940,0.615594,1.279837,0.670146
32.962835,0.620734,1.285052,0.675379
33.019902,0.625887,1.290279,0.680629
33.077197,0.631060,1.295522,0.685902
33.134780,0.636255,1.300786,0.691203
33.192534,0.641464,1.306059,0.696519
33.250517,0.646689,1.311347,0.701857
33.308730,0.651931,1.316649,0.707214
33.367114,0.657184,1.321958,0.712587
33.425785,0.662457,1.327284,0.717983
33.484685,0.667744,1.332622,0.723399
33.543814,0.673046,1.337970,0.728833
33.603173,0.678360,1.343328,0.734284
33.662703,0.683682,1.348690,0.739747
33.722520,0.689021,1.354065,0.745231
33.782566,0.694370,1.359447,0.750731
33.842841,0.699730,1.364835,0.756246
33.903345,0.705099,1.370228,0.761776
33.964079,0.710476,1.375626,0.767319
34.025041,0.715861,1.381027,0.772874
34.086233,0.721253,1.386431,0.778442
34.147712,0.726656,1.391840,0.784027
34.209362,0.732058,1.397245,0.789617
34.271299,0.737470,1.402654,0.795221
34.333465,0.742884,1.408061,0.800835
34.395802,0.748296,1.413459,0.806452
34.458427,0.753714,1.418858,0.812081
34.521337,0.759136,1.424257,0.817722
34.584420,0.764553,1.429643,0.823363
34.647732,0.769967,1.435022,0.829008
34.711330,0.775383,1.440396,0.834663
34.775158,0.780794,1.445759,0.840320
34.839214,0.786200,1.451109,0.845978
34.903500,0.791599,1.456446,0.851638
34.968073,0.796994,1.461772,0.857301
35.032817,0.802375,1.467077,0.862959
35.097848,0.807750,1.472368,0.868618
35.163107,0.813112,1.477639,0.874274
35.228597,0.818462,1.482889,0.879926
35.294315,0.823796,1.488115,0.885571
35.360320,0.829118,1.493320,0.891213
35.426496,0.834417,1.498494,0.896842
35.492959,0.839701,1.503644,0.902467
35.559594,0.844960,1.508759,0.908075
35.626516,0.850200,1.513845,0.913676
35.693666,0.855416,1.518896,0.919262
35.761046,0.860605,1.523911,0.924834
35.828655,0.865766,1.528886,0.930389
35.896551,0.870902,1.533824,0.935930
35.964618,0.876001,1.538715,0.941446
36.032915,0.881066,1.543559,0.946942
36.101440,0.886095,1.548355,0.952414
36.170195,0.891086,1.553100,0.957862
36.239179,0.896036,1.557791,0.963283
36.308335,0.900941,1.562421,0.968671
36.377778,0.905804,1.566996,0.974034
36.447392,0.910616,1.571505,0.979361
36.517236,0.915378,1.575949,0.984654
36.587309,0.920088,1.580324,0.989910
36.657553,0.924739,1.584624,0.995125
36.727970,0.929328,1.588845,1.000295
36.798673,0.933861,1.592990,1.005427
36.869490,0.938322,1.597046,1.010507
36.940537,0.942717,1.601017,1.015539
37.011756,0.947038,1.604893,1.020517
37.083204,0.951286,1.608675,1.025444
37.154766,0.955451,1.612352,1.030308
37.226500,0.959531,1.615923,1.035110
37.298464,0.963528,1.619385,1.039852
37.370542,0.967429,1.622729,1.044524
37.442735,0.971232,1.625949,1.049121
37.515156,0.974938,1.629045,1.053648
37.587636,0.978534,1.632004,1.058092
37.660287,0.982021,1.634825,1.062455
37.733052,0.985391,1.637499,1.066730
37.805933,0.988640,1.640020,1.070914
37.878870,0.991758,1.642379,1.074999
37.951980,0.994746,1.644573,1.078988
38.025089,0.997590,1.646589,1.082867
38.098313,1.000288,1.648421,1.086637
38.171594,1.002832,1.650061,1.090290
38.244876,1.005212,1.651497,1.093817
38.318271,1.007425,1.652722,1.097220
38.391610,1.009457,1.653723,1.100484
38.464949,1.011301,1.654490,1.103605
38.538287,1.012948,1.655011,1.106576
38.611626,1.014388,1.655274,1.109390
38.684850,1.015609,1.655265,1.112035
38.758017,1.016599,1.654969,1.114505
38.831126,1.017346,1.654372,1.116790
38.904063,1.017837,1.653456,1.118877
38.976886,1.018056,1.652204,1.120756
39.049537,1.017988,1.650597,1.122415
39.122017,1.017616,1.648612,1.123840
39.194209,1.016922,1.646231,1.125015
39.266173,1.015884,1.643425,1.125926
39.337907,1.014479,1.640165,1.126554
39.409240,1.012685,1.636430,1.126879
39.480287,1.010471,1.632176,1.126879
